1,Manchester United,"£208,46M"
2,Paris Saint-Germain,"£202,49M"
3,Manchester City,"£181,42M"
4,Real Madrid,"£152,05M"
5,Liverpool,"£126,42M"
6,Chelsea,"£120,25M"
7,Juventus,"£110,52M"
8,Milan,"£108,49M"
9,FC Barcelona,"£103,86M"
10,Arsenal,"£96,32M"
11,Bayern,"£89,06M"
12,Tottenham,"£81,28M"
13,Newcastle United,"£75,48M"
14,Napoli,"£71,36M"
15,RB Leipzig,"£67,83M"
16,Inter,"£61,63M"
17,Atlético Madrid,"£58,29M"
18,Aston Villa,"£52,76M"
19,Valencia,£51M
20,Bayer Leverkusen,"£50,7M"
21,Borussia Dortmund,"£50,5M"
22,Al Hilal,"£46,96M"
23,West Ham,"£46,75M"
24,Olympique Lyonnais,"£43,44M"
25,Al Nassr,"£43,41M"
26,Al Ahli,"£38,34M"
27,Atalanta,"£38,08M"
28,Leicester City,"£37,22M"
29,Seattle Sounders FC (W),"£36,02M"
30,Al Ittihad,"£35,63M"
31,Crystal Palace,"£35,21M"
32,AS Monaco,"£35,15M"
33,Brighton & Hove Albion,"£34,9M"
34,Wolverhampton,"£34,46M"
35,VfL Wolfsburg,"£34,46M"
36,Olympique de Marseille,"£32,94M"
37,Chicago Fire (W),"£30,51M"
38,Sevilla,"£29,52M"
39,TSG Hoffenheim,"£29,51M"
40,Eintracht Frankfurt,"£29,18M"
41,Everton,"£29,15M"
42,Feyenoord,"£28,7M"
43,Villareal,"£27,99M"
44,Bologna,"£27,44M"
45,Leeds United,£27M
46,Philadelphia Union (W),"£26,84M"
47,Charlotte FC (W),"£25,92M"
48,Southampton,"£25,58M"
49,St Louis City FC (W),"£25,38M"
50,Ajax,"£25,03M"
51,LA Galaxy (W),"£25,03M"
52,SL Benfica,"£24,89M"
53,Los Angeles FC (W),"£24,83M"
54,AS Roma,"£24,21M"
55,Vancouver Whitecaps FC (W),"£23,24M"
56,San Jose Earthquakes (W),"£23,01M"
57,PSV,"£22,37M"
58,Fulham,"£22,09M"
59,New York Red Bulls (W),"£21,95M"
60,Toronto FC (W),"£21,06M"
61,Houston Dynamo (W),"£20,07M"
62,Sporting Kansas City (W),"£19,96M"
63,New York City FC (W),"£19,86M"
64,OGC Nice,"£19,72M"
65,Fiorentina,"£19,58M"
66,Hamburger SV,"£19,57M"
67,VfB Stuttgart,"£19,21M"
68,D.C. United (W),"£19,05M"
69,Royal Antwerp,"£18,46M"
70,Columbus Crew SC (W),"£18,43M"
71,Orlando City (W),"£18,4M"
72,Brentford,"£18,36M"
73,New England Revolution (W),"£18,36M"
74,Club Brugge,"£18,34M"
75,Sporting,"£18,33M"
76,Real Salt Lake (W),"£18,09M"
77,Bournemouth,"£18,03M"
78,Stade Rennais FC,"£17,99M"
79,Colorado Rapids (W),"£17,91M"
80,SC Freiburg,"£17,83M"
81,FC Dallas (W),"£17,82M"
82,Celtic,"£17,68M"
83,Nashville SC (W),"£17,67M"
84,Minnesota United FC (W),"£17,43M"
85,Nottingham Forest,"£17,33M"
86,LOSC Lille,£17M
87,River Plate,"£16,99M"
88,FC Red Bull Salzburg,"£16,99M"
89,FC Porto,"£16,99M"
90,Borussia Mönchengladbach,"£16,69M"
91,FC Cincinnati (W),"£16,38M"
92,R.S.C Anderlecht,"£16,22M"
93,Lazio,"£16,06M"
94,Inter Miami CF (W),"£16,05M"
95,Athletic Bilbao,"£15,73M"
96,Portland Timbers (W),"£15,64M"
97,Torino,"£15,61M"
98,Burnley,"£15,5M"
99,Austin FC (W),"£15,05M"
100,Boca Juniors,"£15,01M"
101,CF Montréal (W),"£14,99M"
102,Hannover 96,"£14,82M"
103,Union Berlin,"£14,46M"
104,FC Utrecht,"£14,43M"
105,Racing Club de Lens,"£14,14M"
106,Genk,"£14,01M"
107,Real Betis,"£13,65M"
108,Watford,"£13,58M"
109,Genoa,"£13,39M"
110,Real Sociedad,"£13,39M"
111,Gent,"£13,27M"
112,SV Werder Bremen,"£13,01M"
113,Sheffield United,"£12,52M"
114,FC Nantes,"£12,11M"
115,Sporting de Braga,"£11,9M"
116,Norwich,"£11,89M"
117,Al Shabab,"£11,77M"
118,Rangers,"£11,73M"
119,West Bromwich Albion,"£11,71M"
120,FC Augsburg,"£11,4M"
121,FC København,"£11,19M"
122,RC Strasbourg Alsace,"£11,16M"
123,Luton Town,"£11,15M"
124,Stade de Reims,"£10,61M"
125,Standard Liège,"£10,54M"
126,Udinese,"£10,48M"
127,Montpellier HSC,£10M
128,Celta Vigo,£10M
129,FC Midtjylland,"£9,99M"
130,Independiente,"£9,52M"
131,Hertha BSC,"£9,46M"
132,Salernitana,"£9,45M"
133,AZ,"£9,27M"
134,Sampdoria,"£9,27M"
135,Toulouse FC,"£9,25M"
136,Almería,"£9,22M"
137,Sassuolo,"£8,99M"
138,Mainz 05,"£8,84M"
139,FC Lorient,"£8,67M"
140,Frosione,"£8,67M"
141,Swansea City,"£8,6M"
142,FC Schalke 04,"£8,54M"
143,Palermo,"£8,5M"
144,BSC Young Boys,"£8,49M"
145,Fortuna Düsseldorf,"£8,39M"
146,Blackburn Rovers,"£8,38M"
147,FC Köln,"£8,36M"
148,Stade Brestois 29,"£8,26M"
149,Union SG,"£8,22M"
150,Estudiantes,"£8,18M"
151,Racing Club,"£8,03M"
152,Levante,"£7,86M"
153,Parma,"£7,81M"
154,Middlesbrough,"£7,8M"
155,Lecce,"£7,72M"
156,Málaga,"£7,72M"
157,AS Saint-Étienne,"£7,52M"
158,SK Rapid Wien,"£7,48M"
159,Cardiff City,"£7,44M"
160,Bordeaux,"£7,44M"
161,Twente,"£7,41M"
162,Como,"£7,3M"
163,Monza,"£7,18M"
164,Spezia,"£7,08M"
165,Getafe,"£7,03M"
166,Cagliari,£7M
167,Angers SCO,"£6,87M"
168,FC Metz,"£6,87M"
169,Hammarby IF,"£6,86M"
170,SK Sturm Graz,"£6,8M"
171,San Lorenzo,"£6,72M"
172,Bristol City,"£6,63M"
173,Malmö FF,"£6,56M"
174,1. FC Heidenheim,"£6,52M"
175,FC Basel,"£6,51M"
176,VfL Bochum,"£6,5M"
177,Paris FC,"£6,48M"
178,Lanús,"£6,46M"
179,LASK,"£6,43M"
180,Ulsan Hyundai,"£6,43M"
181,Rosenborg,"£6,38M"
182,Clermont Foot,"£6,26M"
183,Granada,"£6,23M"
184,Auxerre,"£6,12M"
185,Hellas Verona,"£6,12M"
186,SM Caen,"£6,08M"
187,Vélez Sarsfield,"£5,88M"
188,Cremonese,"£5,87M"
189,PEC Zwolle,"£5,86M"
190,Fortuna Sittard,"£5,84M"
191,Deportivo La Coruña,"£5,82M"
192,Jeonbuk Hyundai Motors,"£5,78M"
193,FC Seoul,"£5,76M"
194,NEC Nijmegen,"£5,72M"
195,Djurgårdens IF,"£5,56M"
196,En Avant Guingamp,"£5,55M"
197,Eibar,"£5,54M"
198,Pisa,"£5,53M"
199,Brøndby IF,"£5,5M"
200,Havre AC,"£5,49M"
201,Talleres,"£5,43M"
202,Darmstadt 98,"£5,38M"
203,Las Palmas,"£5,36M"
204,Sparta Rotterdam,"£5,31M"
205,Charleroi,"£5,29M"
206,AIK,"£5,2M"
207,Legia Warszawa,"£5,17M"
208,FK Austria Wien,"£5,14M"
209,Melbourne Victory,"£5,1M"
210,Molde,"£5,07M"
211,Daejeon Citizen,"£5,03M"
212,Vitória de Guimarães,"£5,03M"
213,1. FC Nürnberg,"£5,01M"
214,Venezia,"£4,99M"
215,Atlanta United (W),"£4,99M"
216,FC Ingolstadt 04,"£4,98M"
217,FC Sion,"£4,98M"
218,FC St. Pauli,"£4,95M"
219,Stoke City,"£4,95M"
220,Espanyol,"£4,95M"
221,Lech Poznań,"£4,93M"
222,Birmingham City,"£4,81M"
223,Damac,"£4,79M"
224,AC Ajaccio,"£4,75M"
225,SC Paderborn,"£4,73M"
226,FCSB,"£4,72M"
227,Al Wehda,"£4,64M"
228,Empoli,"£4,63M"
229,Groningen,"£4,62M"
230,Shandong Luneng Taishan,"£4,61M"
231,Rosario Central,"£4,59M"
232,Cercle Brugge,"£4,56M"
233,BK Häcken,"£4,55M"
234,Queens Park Rangers,"£4,54M"
235,Beerschot,"£4,53M"
236,Bodø/Glimt,"£4,5M"
237,Holstein Kiel,"£4,49M"
238,FC Luzern,"£4,47M"
239,Servette FC,"£4,47M"
240,Sunderland,"£4,46M"
241,Amiens SC,"£4,45M"
242,Ettifaq FC,"£4,42M"
243,Bari,"£4,39M"
244,Mechelen,"£4,38M"
245,Coventry City,"£4,36M"
246,Al Taawoun,"£4,29M"
247,Willem II,"£4,28M"
248,Huracán,"£4,27M"
249,Leuven,"£4,25M"
250,Defensa y Justicia,"£4,24M"
251,Huddersfield Town,"£4,2M"
252,Sint-Truiden,"£4,19M"
253,SC Heerenveen,"£4,11M"
254,Osasuna,"£4,08M"
255,Grasshopper,"£4,07M"
256,Sporting de Gijón,"£4,06M"
257,IFK Norrköping,"£4,04M"
258,Sydney FC,"£4,02M"
259,NAC Breda,"£4,01M"
260,Kortrijk,"£3,97M"
261,Preston North End,"£3,97M"
262,Grenoble Foot 38,"£3,97M"
263,Leganés,"£3,95M"
264,Sheffield Wednesday,"£3,87M"
265,FC Zürich,"£3,84M"
266,Newell’s,"£3,79M"
267,Zagłębie Lubin,"£3,78M"
268,Melbourne City,"£3,78M"
269,Al Fayha,"£3,77M"
270,Alavés,"£3,76M"
271,Banfield,"£3,75M"
272,Hull City,"£3,74M"
273,Al-Fateh,"£3,73M"
274,RKC Waalwijk,"£3,72M"
275,Gimnasia,"£3,72M"
276,Raków Częstochowa,"£3,7M"
277,Famalicão,"£3,7M"
278,FC St. Gallen,"£3,69M"
279,Millwall,"£3,64M"
280,CFR Cluj,"£3,63M"
281,Cracovia,"£3,56M"
282,Boavista,"£3,56M"
283,Brescia,"£3,55M"
284,Rio Ave,"£3,53M"
285,Rongcheng FC,"£3,53M"
286,Beijing Sinobo Guoan,"£3,51M"
287,Go Ahead Eagles,"£3,48M"
288,Arminia Bielefeld,"£3,47M"
289,Shanghai Greenland Shenhua,"£3,46M"
290,FC Lugano,"£3,43M"
291,Aarhus GF,"£3,42M"
292,FC Nordsjælland,"£3,41M"
293,Wehen Wiesbaden,"£3,4M"
294,Ipswich Town,"£3,39M"
295,Dender EH,"£3,38M"
296,Derby County,"£3,38M"
297,Heracles Almelo,"£3,35M"
298,KV Westerlo,"£3,32M"
299,Greuther Fürth,"£3,31M"
300,Pogoń Szczecin,"£3,31M"
301,Laval MFC,"£3,24M"
302,Randers FC,"£3,22M"
303,Dynamo Dresden,"£3,22M"
304,Modena,"£3,19M"
305,Unión,"£3,16M"
306,Brisbane Roar,"£3,16M"
307,1. FC Kaiserslautern,"£3,14M"
308,Catanzaro,"£3,11M"
309,Jeju United,"£3,09M"
310,Girona,"£3,08M"
311,Wisła Kraków Śląsk Wrocław,"£3,07M"
312,Argentinos Jrs,"£3,06M"
313,SK Brann,"£3,04M"
314,Godoy Cruz,"£3,03M"
315,Lillestrøm,"£3,02M"
316,Gimcheon Sangmu,"£2,99M"
317,Valladolid,"£2,95M"
318,Zhejiang Pro,"£2,94M"
319,Wigan Athletic,"£2,94M"
320,Al Raed,"£2,92M"
321,Gangwon FC,"£2,89M"
322,SC Bastia,"£2,89M"
323,Belgrano,"£2,88M"
324,Al Riyadh,"£2,88M"
325,Eintracht Braunschweig,"£2,88M"
326,Wolfsberger AC,"£2,87M"
327,Lausanne-Sport,"£2,87M"
328,Universitatea Craiova,"£2,85M"
329,Moreirense,"£2,84M"
330,FC Annecy,"£2,83M"
331,1. FC Magdeburg,"£2,82M"
332,SV Sandhausen,"£2,82M"
333,Reggiana,"£2,81M"
334,Silkeborg IF,"£2,81M"
335,Mallorca,"£2,81M"
336,Rayo Vallecano,"£2,81M"
337,Aberdeen,"£2,78M"
338,Daegu FC,"£2,78M"
339,ATK Mohun Bagan,"£2,77M"
340,Pau FC,"£2,76M"
341,Cosenza,"£2,73M"
342,Perth Glory,"£2,7M"
343,Sepsi Sfântu Gheorghe,"£2,69M"
344,Tigre,"£2,68M"
345,Rodez Averyron,"£2,66M"
346,Mumbai City FC,"£2,64M"
347,Shanghai Port,"£2,62M"
348,Pohang Steelers,"£2,59M"
349,Heart of Midlothian,"£2,59M"
350,Karlsruher SC,"£2,56M"
351,Incheon United,"£2,56M"
352,Hansa Rostock,"£2,55M"
353,Südtirol,"£2,55M"
354,Macarthur FC,"£2,55M"
355,IF Elfsborg,"£2,55M"
356,Adelaide United,"£2,54M"
357,Kolding IF,"£2,54M"
358,Blackpool,"£2,54M"
359,Jagiellonia Białystok,"£2,54M"
360,Hibernian,"£2,54M"
361,IFK Göteborg,"£2,53M"
362,Rapid București,"£2,52M"
363,Gil Vicente,"£2,5M"
364,Red Star FC,"£2,5M"
365,Piast Gliwice,"£2,5M"
366,USL Dunkerque,"£2,49M"
367,Viking,"£2,46M"
368,Viborg FF,"£2,44M"
369,Almere City FC,"£2,44M"
370,Sarpsborg 08,"£2,44M"
371,Atlético Tucumán,"£2,44M"
372,VfL Osnabrück,"£2,44M"
373,Barnsley,"£2,44M"
374,Henan Jianye,"£2,42M"
375,Peterborough,"£2,42M"
376,Changchun Yatai,"£2,39M"
377,Suwon FC,"£2,39M"
378,Wuhan 3 Towns,"£2,39M"
379,Bolton Wanderers,"£2,38M"
380,Central Córdoba,"£2,37M"
381,Cittadella,"£2,36M"
382,Gwangju,"£2,3M"
383,Zaragoza,"£2,3M"
384,SV Elversberg,"£2,29M"
385,Jahn Regensburg,"£2,28M"
386,WSG Tirol,"£2,27M"
387,Independiente Rivadavia,"£2,24M"
388,Charlton Athletic,"£2,24M"
389,Fredrikstad,"£2,21M"
390,Tenerife,"£2,21M"
391,Rot-Weiss Essen,"£2,21M"
392,Austria Klagenfurt,"£2,21M"
393,FC Winterthur,"£2,19M"
394,Al-Kholood,"£2,18M"
395,WS Wanderers,"£2,18M"
396,Strømsgodset,"£2,18M"
397,Tianjin TEDA,"£2,18M"
398,Al Okhdood,"£2,17M"
399,AVS,"£2,13M"
400,Lechia Gdańsk,"£2,09M"
401,SCR Altach,"£2,09M"
402,Odds BK,"£2,08M"
403,Farul Constanța,"£2,02M"
404,TSV Hartberg,"£2,02M"
405,Al Khaleej,"£2,01M"
406,Erzgebirge Aue,£2M
407,Preußen Münster,"£1,98M"
408,Borussia Dortmund II,"£1,94M"
409,Wellington Phoenix,"£1,94M"
410,Fleetwood Town,"£1,94M"
411,Santa Clara,"£1,94M"
412,Górnik Zabrze,"£1,91M"
413,CD Nacional,"£1,91M"
414,Estoril,"£1,89M"
415,Platense,"£1,89M"
416,Oxford United,"£1,86M"
417,1860 Munchen,"£1,86M"
418,Estrela Amadora,"£1,85M"
419,Cádiz,"£1,85M"
420,Widzew Łódź,"£1,84M"
421,Córdoba CF,"£1,83M"
422,Saarbrucken,"£1,82M"
423,Viktoria Koln,"£1,8M"
424,Plymouth Argyle,"£1,79M"
425,Newcastle Jets,"£1,79M"
426,Rotherham United,"£1,77M"
427,SSV Ulm,"£1,77M"
428,Portsmouth,"£1,75M"
429,Huesca,"£1,75M"
430,Deportivo Riestra,"£1,74M"
431,Brommapojkarna,"£1,74M"
432,Kerala Blasters,"£1,74M"
433,Instituto,"£1,72M"
434,Racing Santander,"£1,7M"
435,Meizhou Hakka,"£1,69M"
436,Radomiak Radom,"£1,69M"
437,Korona Kielce,"£1,67M"
438,Al-Qadsiah,"£1,67M"
439,Real Oviedo,"£1,66M"
440,Reading,"£1,65M"
441,Bengaluru FC,"£1,64M"
442,Lincoln City,"£1,63M"
443,East Bengal,"£1,61M"
444,Wycombe Wanderers,"£1,61M"
445,KFUM Oslo,"£1,61M"
446,Casa Pia,"£1,61M"
447,Cangzhou Lions,"£1,6M"
448,Soenderjyske Fodbold,"£1,6M"
449,Wrexham,"£1,6M"
450,Barracas Central,"£1,59M"
451,Western United,"£1,59M"
452,Tromsø,"£1,58M"
453,Grazer AK,"£1,58M"
454,Blau-Weiss Linz,"£1,56M"
455,Stockport County,"£1,56M"
456,Mansfield Town,"£1,54M"
457,Shenzhen Peng City,"£1,53M"
458,Arouca,"£1,53M"
459,Yverdon Sport,"£1,52M"
460,Quingdao West Coast,"£1,51M"
461,Port Vale,"£1,5M"
462,Universitatea Cluj,"£1,5M"
463,Sarmiento,"£1,49M"
464,Elche,"£1,49M"
465,GAIS,"£1,49M"
466,Västerås SK,"£1,49M"
467,Burton Albion,"£1,47M"
468,Bristol Rovers,"£1,47M"
469,Hamarkameratene,"£1,47M"
470,Puszcza,"£1,45M"
471,Halmstads BK,"£1,44M"
472,Mjällby AI,"£1,43M"
473,Kristiansund,"£1,42M"
474,Central Coast Mariners,"£1,42M"
475,IK Sirius,"£1,42M"
476,Milton Keynes Dons,"£1,42M"
477,Salford City,"£1,42M"
478,Chennaiyin FC,"£1,42M"
479,Cartagena,"£1,42M"
480,Motherwell,"£1,41M"
481,IFK Värnamo,"£1,41M"
482,UTA Arad,"£1,39M"
483,Otelul Galati,"£1,39M"
484,Kalmar FF,"£1,38M"
485,Leyton Orient,"£1,38M"
486,Shrewsbury Town,"£1,38M"
487,Botoșani,"£1,38M"
488,Kilmarnock,"£1,37M"
489,SV Waldhof Mannheim,"£1,36M"
490,Nantong Zhiyun,"£1,35M"
491,FC Martigues,"£1,35M"
492,Farense,"£1,34M"
493,Sandefjord,"£1,34M"
494,Lyngby BK,"£1,33M"
495,Haugesund,"£1,33M"
496,Quingdao Hainiu,"£1,3M"
497,Dundee United,"£1,3M"
498,St Johnstone,"£1,3M"
499,Castellón,"£1,29M"
500,Dundee,"£1,27M"
501,Vejle Boldklub,"£1,26M"
502,Albacete,"£1,26M"
503,Mirandés,"£1,26M"
504,Cambridge United,"£1,25M"
505,Cheltenham Town,"£1,25M"
506,Exeter City,"£1,25M"
507,Bradford City,"£1,25M"
508,FC Petrolul,"£1,25M"
509,> St Mirren,"£1,25M"
510,Chesterfield,"£1,24M"
511,Burgos,"£1,24M"
512,Northampton Town,"£1,22M"
513,Ross County,"£1,22M"
514,Gillingham,"£1,21M"
515,Notts County,"£1,21M"
516,Unterhaching,"£1,17M"
517,Walsall,"£1,17M"
518,Stevenage,"£1,16M"
519,Tranmere Rovers,"£1,15M"
520,Politehnica Iasi,"£1,15M"
521,Crawley Town,"£1,13M"
522,Accrington,"£1,13M"
523,Dinamo Bucuresti,"£1,12M"
524,Arsenal (W),"£1,12M"
525,Chelsea (W),"£1,12M"
526,Grimsby Town,"£1,1M"
527,PGE Stal Mielec,"£1,07M"
528,Swindon Town,"£1,07M"
529,Doncaster,"£1,07M"
530,Racing de Ferrol,"£1,07M"
531,FC Hermannstadt,"£1,06M"
532,Bayern (W),"£1,06M"
533,Odisha FC,"£1,05M"
534,Morecambe,"£1,04M"
535,Bromley,"£1,04M"
536,Carlisle United,£1M
537,Real Madrid (W),"£0,99M"
538,AFC Wimbledon,"£0,99M"
539,Gloria Buzău,"£0,99M"
540,Harrogate Town,"£0,97M"
541,SC Verl,"£0,97M"
542,FC Goa,"£0,95M"
543,VfL Wolfsburg (W),"£0,93M"
544,Eldense,"£0,92M"
545,FC Barcelona (W),"£0,91M"
546,Alemannia Aachen,"£0,91M"
547,Colchester United,"£0,9M"
548,Barrow,"£0,9M"
549,Jamshedpur FC,"£0,89M"
550,Punjab FC,"£0,85M"
551,Newport County,"£0,84M"
552,VfB Stuttgart II,"£0,83M"
553,Crewe Alexandra,"£0,83M"
554,Angel City (W),"£0,83M"
555,Hyderabad FC,"£0,82M"
556,Manchester United (W),"£0,79M"
557,Energie Cottbus,"£0,78M"
558,Shamrock Rovers,"£0,74M"
559,Unirea Slobozia,"£0,74M"
560,Northeast United,"£0,72M"
561,Derry City,"£0,68M"
562,Hannover 96 II,"£0,66M"
563,Dundalk,"£0,66M"
564,San Diego Wave (W),"£0,64M"
565,Manchester City (W),"£0,62M"
566,Atlético Madrid (W),"£0,6M"
567,St Patrick’s Athletic,"£0,58M"
568,Carrarese Calcio,"£0,58M"
569,Cesena,"£0,58M"
570,Mantova,"£0,58M"
571,SS Juve Stabia,"£0,58M"
572,Washington Spirit (W),"£0,55M"
573,Bayer Leverkusen (W),"£0,55M"
574,Portland Thorns (W),"£0,5M"
575,Sligo Rovers,"£0,48M"
576,Kansas City Current (W),"£0,47M"
577,Bohemians,"£0,46M"
578,Waterford,"£0,45M"
579,Drogheda,"£0,44M"
580,Orlando Pride (W),"£0,44M"
581,Shelbourne,"£0,43M"
582,Galway United,"£0,42M"
583,Everton (W),"£0,39M"
584,Seattle Reign (W),"£0,37M"
585,West Ham (W),"£0,37M"
586,North Carolina Courage (W),"£0,36M"
587,Houston Dash (W),"£0,35M"
588,NJ/NY Gotham (W),"£0,35M"
589,Auckland FC,"£0,33M"
590,Mohammedan,"£0,33M"
591,GKS Katowic,"£0,33M"
592,Motor Lublin,"£0,33M"
593,Levante UD (W),"£0,32M"
594,Tottenham (W),"£0,32M"
595,Real Sociedad (W),"£0,32M"
596,Liverpool (W),"£0,3M"
597,TSG Hoffenheim (W),"£0,26M"
598,Madrid CFF (W),"£0,25M"
599,Aston Villa (W),"£0,24M"
600,Chicago Red Stars (W),"£0,24M"
601,Real Betis (W),"£0,23M"
602,Racing Louisville (W),"£0,22M"
603,Athletic Bilbao (W),"£0,21M"
604,Valencia (W),"£0,18M"
605,Sevilla (W),"£0,18M"
606,Eintracht Frankfurt (W),"£0,17M"
607,SC Freiburg (W),"£0,17M"
608,Brighton & Hove Albion (W),"£0,17M"
609,UD Tenerife (W),"£0,12M"
610,Leicester City (W),"£0,11M"
611,SV Werder Bremen (W),"£0,1M"
612,Granada (W),"£0,09M"
613,1. FC Köln (W),"£0,09M"
614,Rot-Weiss Essen (W),"£0,08M"
615,Turbine Potsdam (W),"£0,08M"
616,RB Leipzig (W),"£0,08M"
617,Carl Zeiss Jena (W),"£0,06M"
618,Crystal Palace (W),"£0,04M"
619,Levante Badalona (W),"£0,04M"
620,SD Eibar (W),"£0,04M"
621,Espanyol (W),"£0,02M"
622,RC Deportivo (W),"£0,02M"